country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
north	16	2040-04-02	2040-14	0.0	2040-04-02	0.0	0.10170747608503206	0.10020066815447214	4	0.0	0.40080267261788854					
north	16	2040-04-23	2040-17	1.0	2040-04-23	1.0	0.47164572516966163	0.47737269398189647	3	3.0	1.4321180819456893		0.107340366	FGA	2041-04-01	0.04670033811316431
north	16	2040-04-30	2040-18	0.0	2040-04-30	0.0	0.3626077042950528	0.3641698366429143	3	0.0	1.092509509928743			FGA	2041-04-01	0.07264385441544993
north	16	2040-05-14	2040-20	0.0	2040-05-14	0.0	0.10452747543478692	0.10321416710390541	2	0.0	0.20642833420781082			FGA	2041-04-01	0.05010921209627735
north	16	2040-08-27	2040-35	1.0	2040-08-27	1.0	0.41368390412717126	0.4151786254529881	2	2.0	0.8303572509059762		-0.03336525	FGA	2041-04-01	0.04662146646323211
north	16	2040-09-03	2040-36	0.0	2040-09-03	0.0	0.363996085579738	0.365046226341776	3	0.0	1.0951386790253281			FGA	2041-04-01	0.07118890982565446
north	16	2040-09-17	2040-38	0.0	2040-09-17	0.0	0.21394209182060075	0.21406187218798772	5	0.0	1.0703093609399386			FGA	2041-04-01	0.027845466021336408
north	16	2040-09-24	2040-39	0.0	2040-09-24	0.0	0.13137254799571524	0.1312885859169162	7	0.0	0.9190201014184134			FGA	2041-04-01	0.006894587888223197
north	16	2040-10-01	2040-40	0.0	2040-10-01	0.0	0.05514471320585701	0.0550494186997904	8	0.0	0.4403953495983232			FGA	2041-04-01	0.07714617070883932
north	16	2040-10-08	2040-41	0.0	2040-10-08	0.0	-0.006213857300044997	0.0	10	0.0	0.0			FGA	2041-04-01	
north	16	2040-10-15	2040-42	0.0	2040-10-15	0.0	-0.046225213645640764	0.0	11	0.0	0.0			FGA	2041-04-01	
north	16	2040-10-22	2040-43	0.0	2040-10-22	0.0	-0.06660982744489558	0.0	14	0.0	0.0			FGA	2041-04-01	
north	16	2040-10-29	2040-44	0.0	2040-10-29	0.0	-0.07113777568435355	0.0	16	0.0	0.0			FGA	2041-04-01	
north	16	2040-11-05	2040-45	0.0	2040-11-05	0.0	-0.06357913535055876	0.0	19	0.0	0.0			FGA	2041-04-01	
north	16	2040-11-12	2040-46	0.0	2040-11-12	0.0	-0.047703983430055344	0.0	23	0.0	0.0			FGA	2041-04-01	
north	16	2040-11-19	2040-47	0.0	2040-11-19	0.0	-0.02728239690938745	0.0	28	0.0	0.0			FGA	2041-04-01	
north	16	2040-11-26	2040-48	0.0	2040-11-26	0.0	-0.00608445277509918	0.0	33	0.0	0.0			FGA	2041-04-01	
north	16	2040-12-03	2040-49	0.0	2040-12-03	0.0	0.012119771986265376	0.012010176713832666	40	0.0	0.4804070685533066			FGA	2041-04-01	
north	16	2040-12-10	2040-50	0.0	2040-12-10	0.0	0.02434361797227025	0.02417252843833038	48	0.0	1.1602813650398582			FGA	2041-04-01	0.15511200082407997
north	16	2040-12-17	2040-51	0.0	2040-12-17	0.0	0.03073409611691233	0.030599089060737696	59	0.0	1.805346254583524			FGA	2041-04-01	0.09274534905810242
north	16	2040-12-24	2040-52	0.0	2040-12-24	0.0	0.03222163493829659	0.032178368334484814	71	0.0	2.2846641517484216			FGA	2041-04-01	0.06398019197436833
north	16	2040-12-31	2040-53	0.0	2040-12-31	0.0	0.02973666295452809	0.029793515340580633	89	0.0	2.6516228653116762			FGA	2041-04-01	0.05222522936550106
north	16	2041-01-07	2041-01	0.0	2041-01-07	0.0	0.02420960868371182	0.02433443746253185	111	0.0	2.7011225583410354			FGA	2041-04-01	0.03425700777037805
north	16	2041-01-14	2041-02	0.0	2041-01-14	0.0	0.01657090064395285	0.01670627775666967	133	0.0	2.221934941637066			FGA	2041-04-01	0.00469767609199381
north	16	2041-01-21	2041-03	0.0	2041-01-21	0.0	0.007750967353356213	0.007834107675792736	163	0.0	1.276959551154216			FGA	2041-04-01	0.045665072849660836
north	16	2041-01-28	2041-04	0.0	2041-01-28	0.0	-0.0013197626699730874	0.0	196	0.0	0.0			FGA	2041-04-01	
north	16	2041-02-04	2041-05	0.0	2041-02-04	0.0	-0.009710860907930033	0.0	230	0.0	0.0			FGA	2041-04-01	
north	16	2041-02-11	2041-06	0.0	2041-02-11	0.0	-0.016491898842409564	0.0	265	0.0	0.0			FGA	2041-04-01	
north	16	2041-02-18	2041-07	0.0	2041-02-18	0.0	-0.020732447955306668	0.0	301	0.0	0.0			FGA	2041-04-01	
north	16	2041-02-25	2041-08	0.0	2041-02-25	0.0	-0.02150207972851631	0.0	331	0.0	0.0			FGA	2041-04-01	
north	16	2041-03-04	2041-09	0.0	2041-03-04	0.0	-0.017870365643933468	0.0	352	0.0	0.0			FGA	2041-04-01	
north	16	2041-03-11	2041-10	0.0	2041-03-11	0.0	-0.008906877183453118	0.0	364	0.0	0.0			FGA	2041-04-01	
north	16	2041-03-18	2041-11	0.0	2041-03-18	0.0	0.00631881417102978	0.006243770450496106	363	0.0	2.266488673530086			FGA	2041-04-01	
north	16	2041-03-25	2041-12	0.0	2041-03-25	0.0	0.028737136937620245	0.028079117987310737	355	0.0	9.968086885495312			FGA	2041-04-01	0.2518751366289211
north	17	2040-04-02	2040-14	1.0	2040-04-02	1.0	0.9999977687629636	0.890077118011916	4	4.0	3.560308472047664					
north	17	2040-04-23	2040-17	0.0	2040-04-23	0.0	-0.00016136434181499774	0.5226273060181036	3	0.0	1.5678819180543107			FGA	2041-04-01	0.025371072515834824
north	17	2040-04-30	2040-18	1.0	2040-04-30	1.0	1.0006142135788727	0.6358301633570856	3	3.0	1.907490490071257		-0.013246626	FGA	2041-04-01	0.041255609841289606
north	17	2040-05-14	2040-20	1.0	2040-05-14	1.0	0.9993910452590404	0.8967858328960946	2	2.0	1.7935716657921892		-0.012104139	FGA	2041-04-01	0.007705601656980114
north	17	2040-08-27	2040-35	0.0	2040-08-27	0.0	0.04177888741132696	0.5848213745470119	2	0.0	1.1696427490940238			FGA	2041-04-01	0.02773114667892835
north	17	2040-09-03	2040-36	2.0	2040-09-03	1.0	1.9015983048616285	0.6349537736582239	3	3.0	1.9048613209746716		0.025421053	FGA	2041-04-01	0.044251925430251124
north	17	2040-09-17	2040-38	1.0	2040-09-17	1.0	1.2253369277044441	0.7859381278120122	5	5.0	3.929690639060061		0.027969658	FGA	2041-04-01	0.023755448889011252
north	17	2040-09-24	2040-39	1.0	2040-09-24	1.0	0.6708455630668038	0.8687114140830837	7	7.0	6.080979898581586		0.028761864	FGA	2041-04-01	0.03361029964793015
north	17	2040-10-01	2040-40	1.0	2040-10-01	1.0	1.2643158660057066	0.9449505813002096	8	8.0	7.559604650401677		0.029277861	FGA	2041-04-01	0.0018154309116786768
north	17	2040-10-08	2040-41	2.0	2040-10-08	1.0	1.8432732499752198	1.0	10	10.0	10.0		0.029596686	FGA	2041-04-01	0.010369913870063505
north	17	2040-10-15	2040-42	2.0	2040-10-15	1.0	2.07440023288521	0.9986625386588782	11	11.0	10.985287925247661		0.029743552	FGA	2041-04-01	0.01631900581950034
north	17	2040-10-22	2040-43	4.0	2040-10-22	1.0	3.9806442505177078	0.9968515515744828	14	14.0	13.95592172204276		0.029761434	FGA	2041-04-01	0.004430994305798446
north	17	2040-10-29	2040-44	3.0	2040-10-29	1.0	2.9298222419183713	0.994994977847375	16	16.0	15.919919645558		0.029736757	FGA	2041-04-01	0.010927154340600966
