date	country	variant	sequences
2042-04-06	north	15	10
2042-04-06	north	16	2
2042-04-06	tropics	14	1
2042-04-06	tropics	15	16
2042-04-06	tropics	16	26
2042-04-13	north	15	5
2042-04-13	north	16	2
2042-04-13	south	15	1
2042-04-13	south	16	1
2042-04-13	tropics	15	19
2042-04-13	tropics	16	26
2042-04-13	tropics	17	2
2042-04-20	north	15	8
2042-04-20	north	16	6
2042-04-20	south	16	1
2042-04-20	tropics	14	2
2042-04-20	tropics	15	21
2042-04-20	tropics	16	40
2042-04-27	north	15	4
2042-04-27	north	16	4
2042-04-27	south	15	1
2042-04-27	south	16	1
2042-04-27	tropics	15	12
2042-04-27	tropics	16	58
2042-04-27	tropics	17	2
2042-05-04	north	15	2
2042-05-04	north	16	5
2042-05-04	south	15	3
2042-05-04	south	16	4
2042-05-04	tropics	15	15
2042-05-04	tropics	16	49
2042-05-04	tropics	17	2
2042-05-11	north	15	3
2042-05-11	north	16	4
2042-05-11	south	15	2
2042-05-11	south	16	4
2042-05-11	tropics	15	13
2042-05-11	tropics	16	57
2042-05-11	tropics	17	6
2042-05-18	north	15	7
2042-05-18	north	16	4
2042-05-18	south	15	3
2042-05-18	south	16	3
2042-05-18	tropics	15	16
2042-05-18	tropics	16	73
2042-05-18	tropics	17	2
2042-05-25	north	15	5
2042-05-25	north	16	6
2042-05-25	south	16	4
2042-05-25	tropics	15	17
2042-05-25	tropics	16	99
2042-05-25	tropics	17	6
2042-06-01	north	15	4
2042-06-01	north	16	8
2042-06-01	south	15	8
2042-06-01	south	16	17
2042-06-01	south	17	1
2042-06-01	tropics	15	12
2042-06-01	tropics	16	98
2042-06-01	tropics	17	8
2042-06-08	north	16	7
2042-06-08	south	15	1
2042-06-08	south	16	30
2042-06-08	south	17	2
2042-06-08	tropics	15	7
2042-06-08	tropics	16	123
2042-06-08	tropics	17	2
2042-06-15	north	15	2
2042-06-15	north	16	7
2042-06-15	south	15	2
2042-06-15	south	16	50
2042-06-15	tropics	15	6
2042-06-15	tropics	16	159
2042-06-15	tropics	17	10
2042-06-22	north	15	3
2042-06-22	north	16	8
2042-06-22	south	15	9
2042-06-22	south	16	68
2042-06-22	south	17	4
2042-06-22	tropics	15	11
2042-06-22	tropics	16	176
2042-06-22	tropics	17	14
2042-06-29	north	15	1
2042-06-29	north	16	7
2042-06-29	south	15	8
2042-06-29	south	16	109
2042-06-29	south	17	3
2042-06-29	tropics	15	12
2042-06-29	tropics	16	181
2042-06-29	tropics	17	11
2042-07-06	north	16	8
2042-07-06	south	15	9
2042-07-06	south	16	197
2042-07-06	south	17	10
2042-07-06	tropics	15	6
2042-07-06	tropics	16	201
2042-07-06	tropics	17	6
2042-07-13	north	16	6
2042-07-13	south	15	11
2042-07-13	south	16	284
2042-07-13	south	17	18
2042-07-13	tropics	15	3
2042-07-13	tropics	16	206
2042-07-13	tropics	17	24
2042-07-20	north	16	10
2042-07-20	north	17	1
2042-07-20	south	15	5
2042-07-20	south	16	397
2042-07-20	south	17	15
2042-07-20	tropics	15	3
2042-07-20	tropics	16	213
2042-07-20	tropics	17	18
2042-07-27	north	16	6
2042-07-27	south	15	12
2042-07-27	south	16	585
2042-07-27	south	17	25
2042-07-27	tropics	15	3
2042-07-27	tropics	16	196
2042-07-27	tropics	17	28
2042-08-03	north	15	1
2042-08-03	north	16	11
2042-08-03	north	17	1
2042-08-03	south	15	14
2042-08-03	south	16	650
2042-08-03	south	17	29
2042-08-03	tropics	15	1
2042-08-03	tropics	16	188
2042-08-03	tropics	17	22
2042-08-10	north	16	14
2042-08-10	north	17	1
2042-08-10	south	15	13
2042-08-10	south	16	653
2042-08-10	south	17	40
2042-08-10	tropics	15	2
2042-08-10	tropics	16	178
2042-08-10	tropics	17	10
2042-08-17	north	16	17
2042-08-17	north	17	1
2042-08-17	south	15	8
2042-08-17	south	16	658
2042-08-17	south	17	26
2042-08-17	tropics	15	1
2042-08-17	tropics	16	168
2042-08-17	tropics	17	19
2042-08-24	north	15	1
2042-08-24	north	16	8
2042-08-24	south	15	1
2042-08-24	south	16	569
2042-08-24	south	17	47
2042-08-24	tropics	15	2
2042-08-24	tropics	16	149
2042-08-24	tropics	17	19
2042-08-31	north	16	12
2042-08-31	south	15	5
2042-08-31	south	16	411
2042-08-31	south	17	37
2042-08-31	tropics	15	2
2042-08-31	tropics	16	144
2042-08-31	tropics	17	19
2042-09-07	north	16	28
2042-09-07	north	17	2
2042-09-07	south	15	7
2042-09-07	south	16	322
2042-09-07	south	17	23
2042-09-07	tropics	16	115
2042-09-07	tropics	17	20
2042-09-14	north	16	36
2042-09-14	north	17	2
2042-09-14	south	15	2
2042-09-14	south	16	212
2042-09-14	south	17	19
2042-09-14	tropics	16	107
2042-09-14	tropics	17	17
2042-09-21	north	15	1
2042-09-21	north	16	34
