date	country	variant	sequences
2040-01-22	north	17	9
2040-01-22	south	17	1
2040-01-22	tropics	16	1
2040-01-22	tropics	17	28
2040-01-29	north	17	6
2040-01-29	south	17	2
2040-01-29	tropics	17	24
2040-02-05	north	17	5
2040-02-05	south	17	2
2040-02-05	tropics	16	2
2040-02-05	tropics	17	28
2040-02-12	north	17	7
2040-02-12	south	17	4
2040-02-12	tropics	17	30
2040-02-19	north	17	5
2040-02-19	south	17	1
2040-02-19	tropics	16	1
2040-02-19	tropics	17	28
2040-02-26	north	17	10
2040-02-26	south	17	2
2040-02-26	tropics	16	3
2040-02-26	tropics	17	27
2040-03-04	north	17	18
2040-03-04	south	17	1
2040-03-04	tropics	16	3
2040-03-04	tropics	17	22
2040-03-04	tropics	19	1
2040-03-11	north	17	11
2040-03-11	tropics	16	4
2040-03-11	tropics	17	31
2040-03-18	north	17	13
2040-03-18	south	17	2
2040-03-18	tropics	17	28
2040-03-25	north	16	1
2040-03-25	north	17	12
2040-03-25	south	17	4
2040-03-25	tropics	16	1
2040-03-25	tropics	17	33
2040-03-25	tropics	19	1
2040-04-01	north	17	14
2040-04-01	south	17	2
2040-04-01	tropics	17	22
2040-04-08	north	17	12
2040-04-08	south	17	1
2040-04-08	tropics	16	1
2040-04-08	tropics	17	23
2040-04-15	north	17	13
2040-04-15	south	17	1
2040-04-15	tropics	16	2
2040-04-15	tropics	17	22
2040-04-22	north	17	15
2040-04-22	south	17	2
2040-04-22	tropics	17	17
2040-04-29	north	17	13
2040-04-29	south	17	1
2040-04-29	tropics	17	20
2040-05-06	north	17	7
2040-05-06	south	17	2
2040-05-06	tropics	16	2
2040-05-06	tropics	17	22
2040-05-13	north	17	7
2040-05-13	south	16	1
2040-05-13	tropics	16	4
2040-05-13	tropics	17	22
2040-05-20	north	17	5
2040-05-20	south	17	2
2040-05-20	tropics	17	22
2040-05-27	north	17	3
2040-05-27	south	17	2
2040-05-27	tropics	16	1
2040-05-27	tropics	17	25
2040-06-03	north	17	3
2040-06-03	south	17	2
2040-06-03	south	18	1
2040-06-03	tropics	16	2
2040-06-03	tropics	17	20
2040-06-10	south	17	5
2040-06-10	tropics	16	1
2040-06-10	tropics	17	21
2040-06-17	north	17	2
2040-06-17	north	18	1
2040-06-17	south	17	2
2040-06-17	tropics	16	2
2040-06-17	tropics	17	15
2040-06-17	tropics	19	1
2040-06-24	north	17	2
2040-06-24	south	17	10
2040-06-24	south	18	2
2040-06-24	tropics	17	18
2040-07-01	north	17	3
2040-07-01	south	17	6
2040-07-01	tropics	16	1
2040-07-01	tropics	17	26
2040-07-01	tropics	19	1
2040-07-08	north	17	1
2040-07-08	south	17	10
2040-07-08	south	18	1
2040-07-08	tropics	16	4
2040-07-08	tropics	17	14
2040-07-15	south	17	9
2040-07-15	tropics	16	2
2040-07-15	tropics	17	14
2040-07-15	tropics	19	1
2040-07-22	south	17	8
2040-07-22	south	18	2
2040-07-22	tropics	16	3
2040-07-22	tropics	17	19
2040-07-22	tropics	19	2
2040-07-29	north	17	2
2040-07-29	south	16	2
2040-07-29	south	17	21
2040-07-29	south	18	3
2040-07-29	tropics	16	2
2040-07-29	tropics	17	14
2040-08-05	south	17	23
2040-08-05	south	18	5
2040-08-05	tropics	16	1
2040-08-05	tropics	17	12
2040-08-05	tropics	19	5
2040-08-12	north	17	1
2040-08-12	south	17	13
2040-08-12	south	18	4
2040-08-12	tropics	17	12
2040-08-12	tropics	19	4
2040-08-19	south	16	1
2040-08-19	south	17	25
2040-08-19	south	18	9
2040-08-19	tropics	17	12
2040-08-19	tropics	19	2
2040-08-26	south	16	1
2040-08-26	south	17	26
2040-08-26	south	18	9
2040-08-26	tropics	16	1
2040-08-26	tropics	17	12
2040-08-26	tropics	19	3
2040-09-02	north	17	1
2040-09-02	south	17	26
2040-09-02	south	18	10
2040-09-02	south	19	1
2040-09-02	tropics	17	10
2040-09-02	tropics	19	2
2040-09-09	south	16	1
2040-09-09	south	17	30
2040-09-09	south	18	14
2040-09-09	tropics	17	14
2040-09-09	tropics	19	1
2040-09-16	south	17	19
2040-09-16	south	18	21
2040-09-16	south	19	1
2040-09-16	tropics	17	10
2040-09-16	tropics	19	1
2040-09-23	south	17	30
2040-09-23	south	18	22
2040-09-23	tropics	17	7
2040-09-23	tropics	18	1
2040-09-23	tropics	19	2
2040-09-30	south	17	33
2040-09-30	south	18	24
2040-09-30	south	19	2
2040-09-30	tropics	16	1
2040-09-30	tropics	17	12
2040-09-30	tropics	19	3
