date	country	variant	sequences
2048-10-04	north	24	3
2048-10-04	south	22	1
2048-10-04	south	23	35
2048-10-04	south	24	88
2048-10-04	tropics	23	2
2048-10-04	tropics	24	20
2048-10-11	north	24	2
2048-10-11	south	22	3
2048-10-11	south	23	29
2048-10-11	south	24	95
2048-10-11	tropics	22	1
2048-10-11	tropics	23	2
2048-10-11	tropics	24	24
2048-10-18	south	23	23
2048-10-18	south	24	59
2048-10-18	tropics	24	29
2048-10-25	south	23	17
2048-10-25	south	24	57
2048-10-25	tropics	22	1
2048-10-25	tropics	24	24
2048-11-01	north	24	2
2048-11-01	south	23	27
2048-11-01	south	24	41
2048-11-01	tropics	22	1
2048-11-01	tropics	23	1
2048-11-01	tropics	24	31
2048-11-08	north	23	1
2048-11-08	north	24	5
2048-11-08	south	23	19
2048-11-08	south	24	29
2048-11-08	tropics	22	1
2048-11-08	tropics	24	26
2048-11-15	north	24	6
2048-11-15	south	23	12
2048-11-15	south	24	39
2048-11-15	tropics	22	1
2048-11-15	tropics	23	1
2048-11-15	tropics	24	36
2048-11-22	north	23	2
2048-11-22	north	24	4
2048-11-22	north	25	1
2048-11-22	south	23	13
2048-11-22	south	24	24
2048-11-22	tropics	23	3
2048-11-22	tropics	24	29
2048-11-29	north	23	2
2048-11-29	north	24	7
2048-11-29	south	23	8
2048-11-29	south	24	27
2048-11-29	tropics	22	1
2048-11-29	tropics	23	2
2048-11-29	tropics	24	28
2048-11-29	tropics	25	1
2048-12-06	north	24	12
2048-12-06	north	25	1
2048-12-06	south	23	4
2048-12-06	south	24	25
2048-12-06	tropics	23	4
2048-12-06	tropics	24	31
2048-12-13	north	23	2
2048-12-13	north	24	5
2048-12-13	south	23	6
2048-12-13	south	24	18
2048-12-13	tropics	23	2
2048-12-13	tropics	24	25
2048-12-20	north	22	1
2048-12-20	north	23	4
2048-12-20	north	24	12
2048-12-20	north	25	2
2048-12-20	south	23	2
2048-12-20	south	24	10
2048-12-20	tropics	22	1
2048-12-20	tropics	23	1
2048-12-20	tropics	24	44
2048-12-27	north	23	5
2048-12-27	north	24	20
2048-12-27	north	25	3
2048-12-27	south	23	1
2048-12-27	south	24	11
2048-12-27	tropics	22	2
2048-12-27	tropics	23	3
2048-12-27	tropics	24	38
2049-01-03	north	23	1
2049-01-03	north	24	20
2049-01-03	north	25	3
2049-01-03	south	23	2
2049-01-03	south	24	7
2049-01-03	tropics	23	7
2049-01-03	tropics	24	30
2049-01-10	north	23	5
2049-01-10	north	24	35
2049-01-10	north	25	6
2049-01-10	south	22	1
2049-01-10	south	23	1
2049-01-10	south	24	8
2049-01-10	tropics	22	1
2049-01-10	tropics	23	1
2049-01-10	tropics	24	55
2049-01-17	north	23	9
2049-01-17	north	24	44
2049-01-17	north	25	8
2049-01-17	south	24	4
2049-01-17	tropics	23	1
2049-01-17	tropics	24	42
2049-01-17	tropics	25	1
2049-01-24	north	23	4
2049-01-24	north	24	47
2049-01-24	north	25	10
2049-01-24	south	23	2
2049-01-24	south	24	3
2049-01-24	tropics	23	1
2049-01-24	tropics	24	34
2049-01-24	tropics	25	1
2049-01-31	north	23	6
2049-01-31	north	24	53
2049-01-31	north	25	14
2049-01-31	south	24	2
2049-01-31	tropics	23	3
2049-01-31	tropics	24	38
2049-02-07	north	23	8
2049-02-07	north	24	80
2049-02-07	north	25	15
2049-02-07	south	23	2
2049-02-07	south	24	1
2049-02-07	tropics	23	2
2049-02-07	tropics	24	48
2049-02-07	tropics	25	3
2049-02-14	north	22	1
2049-02-14	north	23	9
2049-02-14	north	24	92
2049-02-14	north	25	26
2049-02-14	south	23	2
2049-02-14	south	24	1
2049-02-14	tropics	23	4
2049-02-14	tropics	24	40
2049-02-14	tropics	25	1
2049-02-21	north	23	15
2049-02-21	north	24	94
2049-02-21	north	25	34
2049-02-21	south	23	1
2049-02-21	south	24	2
2049-02-21	tropics	23	1
2049-02-21	tropics	24	39
2049-02-21	tropics	25	3
2049-02-28	north	23	9
2049-02-28	north	24	100
2049-02-28	north	25	30
2049-02-28	south	24	1
2049-02-28	tropics	22	1
2049-02-28	tropics	23	2
2049-02-28	tropics	24	47
2049-03-07	north	23	16
2049-03-07	north	24	109
2049-03-07	north	25	36
2049-03-07	south	23	1
2049-03-07	tropics	23	2
2049-03-07	tropics	24	48
2049-03-07	tropics	25	2
2049-03-14	north	23	11
2049-03-14	north	24	125
2049-03-14	north	25	29
2049-03-14	south	24	5
2049-03-14	south	25	1
2049-03-14	tropics	23	2
2049-03-14	tropics	24	42
2049-03-21	north	23	7
2049-03-21	north	24	101
2049-03-21	north	25	62
2049-03-21	south	23	1
2049-03-21	south	24	3
2049-03-21	tropics	23	1
2049-03-21	tropics	24	36
2049-03-21	tropics	25	1
2049-03-28	north	23	15
2049-03-28	north	24	97
2049-03-28	north	25	52
2049-03-28	south	23	1
2049-03-28	south	24	2
2049-03-28	tropics	23	4
2049-03-28	tropics	24	39
2049-03-28	tropics	25	1
2049-04-04	north	23	12
