country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
south	1	2032-10-04	2032-40	2001.0	2032-10-04	0.9995004995004995	2000.9108052963256	0.9982646962813506	60	59.97002997002997	59.89588177688104			FGA	2033-10-01	
south	1	2032-10-18	2032-42	0.0	2032-10-18	0.0	0.4781178788960433	0.24943465109280652	49	0.0	12.222297903547519			FGA	2033-10-01	0.06073763189817114
south	1	2032-10-25	2032-43	0.0	2032-10-25	0.0	-0.45983035733367006	0.18997559412347853	42	0.0	7.978974953186098			FGA	2033-10-01	0.005211522473728011
south	1	2032-11-29	2032-48	0.0	2032-11-29	0.0	0.26921530894077406	0.0	17	0.0	0.0			FGA	2033-10-01	
south	1	2032-12-06	2032-49	0.0	2032-12-06	0.0	-0.22211917885909524	0.0	13	0.0	0.0			FGA	2033-10-01	
south	1	2032-12-27	2032-52	0.0	2032-12-27	0.0	0.03082423458404282	0.0	7	0.0	0.0			FGA	2033-10-01	
south	1	2033-01-24	2033-04	0.0	2033-01-24	0.0	-0.01831009636448533	0.0	3	0.0	0.0			FGA	2033-10-01	
south	1	2033-02-14	2033-07	0.0	2033-02-14	0.0	0.030722016118112982	0.051316433264043	3	0.0	0.15394929979212899			FGA	2033-10-01	
south	1	2033-03-14	2033-11	0.0	2033-03-14	0.0	-0.09765867566341413	0.10601161008122922	3	0.0	0.31803483024368767			FGA	2033-10-01	0.05455983642040759
south	1	2033-03-28	2033-13	0.0	2033-03-28	0.0	0.13721473140867602	0.13628092992039875	3	0.0	0.40884278976119626			FGA	2033-10-01	0.03700572194203486
south	1	2033-04-25	2033-17	284.0	2033-04-25	0.8987341772151899	283.80177774041954	0.332960689349487	8	7.189873417721519	2.663685514795896	0.06693340248754624	-0.005425453	FGA	2033-10-01	0.07235885548754624
south	1	2033-05-09	2033-19	0.0	2033-05-09	0.0	0.21208355662700806	0.14058677288987545	13	0.0	1.8276280475683808			FGA	2033-10-01	0.02465945631800406
south	1	2033-06-06	2033-23	0.0	2033-06-06	0.0	-0.3672348497061533	0.1017348314805867	46	0.0	4.679802248106988			FGA	2033-10-01	0.03442377102795399
south	1	2033-06-13	2033-24	0.0	2033-06-13	0.0	0.396562551394101	0.10499769976708118	64	0.0	6.719852785093195			FGA	2033-10-01	0.05294330729373004
south	1	2033-06-27	2033-26	0.0	2033-06-27	0.0	-0.14140199720721958	0.07162876288465732	129	0.0	9.240110412120794			FGA	2033-10-01	0.025149750102214607
south	1	2033-07-11	2033-28	0.0	2033-07-11	0.0	0.058227303621243745	0.04552098364372945	263	0.0	11.972018698300847			FGA	2033-10-01	0.022780206548523703
south	1	2033-07-18	2033-29	0.0	2033-07-18	0.0	-0.009689817924806545	0.02743354429585302	375	0.0	10.287579110944883			FGA	2033-10-01	0.016419303377834368
south	1	2033-07-25	2033-30	0.0	2033-07-25	0.0	-0.010470884561964338	0.015792635351136883	525	0.0	8.291133559346864			FGA	2033-10-01	0.02437216628870914
south	1	2033-08-01	2033-31	0.0	2033-08-01	0.0	-0.004629799934036602	0.0040709794821062436	715	0.0	2.910750329705964			FGA	2033-10-01	0.14180808217894897
south	1	2033-08-08	2033-32	0.0	2033-08-08	0.0	0.0017805326689208192	0.0	952	0.0	0.0			FGA	2033-10-01	
south	1	2033-08-15	2033-33	0.0	2033-08-15	0.0	0.0040439497614352445	0.0	1219	0.0	0.0			FGA	2033-10-01	
