country	variant	week_start	year_week	sequences	date	variant_frequency	smoothed_sequences	variant_frequency_smoothed	cases	variant_incidence	variant_incidence_smoothed	growth_rate_r_data	median_r	model	analysis_date	abs_error
north	1	2032-09-27	2032-39	0.0	2032-09-27	0.0	0.019231293271093013	0.05243261784161332								
north	1	2032-10-04	2032-40	1272.0	2032-10-04	1.0	1271.934576184212	0.8861630112205094	18.0	18.0	15.95093420196917		0.13599378	FGA	2033-10-01	
north	1	2032-10-11	2032-41	0.0	2032-10-11	0.0	0.06462635830349939	0.15035438306472854	18.0	0.0	2.7063788951651135			FGA	2033-10-01	0.3218450125484509
north	1	2032-10-25	2032-43	0.0	2032-10-25	0.0	-0.0214844445072071	0.0	21.0	0.0	0.0			FGA	2033-10-01	
north	1	2032-11-29	2032-48	0.0	2032-11-29	0.0	0.011857529357213181	0.004691810618935037	38.0	0.0	0.1782888035195314			FGA	2033-10-01	
north	1	2032-12-06	2032-49	0.0	2032-12-06	0.0	-0.01233035909983382	0.0	45.0	0.0	0.0			FGA	2033-10-01	
north	1	2032-12-20	2032-51	0.0	2032-12-20	0.0	0.019566930083933398	0.0	65.0	0.0	0.0			FGA	2033-10-01	
north	1	2032-12-27	2032-52	0.0	2032-12-27	0.0	-0.024871301846443015	0.021843211642214862	75.0	0.0	1.6382408731661147			FGA	2033-10-01	
north	1	2033-01-24	2033-04	0.0	2033-01-24	0.0	0.06553163676710659	0.038647352668897426	145.0	0.0	5.603866136990127			FGA	2033-10-01	0.03402540061814826
north	1	2033-01-31	2033-05	0.0	2033-01-31	0.0	-0.09470094639012341	0.0	168.0	0.0	0.0			FGA	2033-10-01	
north	1	2033-02-07	2033-06	0.0	2033-02-07	0.0	0.039724278715189146	0.0	196.0	0.0	0.0			FGA	2033-10-01	
north	1	2033-02-14	2033-07	0.0	2033-02-14	0.0	0.0074156793842421465	0.0	219.0	0.0	0.0			FGA	2033-10-01	
north	1	2033-02-21	2033-08	0.0	2033-02-21	0.0	-0.04102782974306085	0.2846342873473759	245.0	0.0	69.7354004001071			FGA	2033-10-01	
north	1	2033-02-28	2033-09	1.0	2033-02-28	1.0	1.0980413072048323	0.5353537323345274	275.0	275.0	147.22227639199505		0.0051527023	FGA	2033-10-01	0.10159521819962546
north	1	2033-03-07	2033-10	0.0	2033-03-07	0.0	-0.13819955577769294	0.2681795674962139	296.0	0.0	79.38115197887932			FGA	2033-10-01	0.09152422538206557
north	1	2033-03-14	2033-11	0.0	2033-03-14	0.0	0.12752787627966766	0.0	309.0	0.0	0.0			FGA	2033-10-01	
north	1	2033-03-21	2033-12	0.0	2033-03-21	0.0	-0.1250502783114089	0.0	324.0	0.0	0.0			FGA	2033-10-01	
north	1	2033-03-28	2033-13	0.0	2033-03-28	0.0	0.1886508884334397	0.0	329.0	0.0	0.0			FGA	2033-10-01	
north	1	2033-04-04	2033-14	0.0	2033-04-04	0.0	-0.2510202292248138	0.0	327.0	0.0	0.0			FGA	2033-10-01	
