date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model
2038-11-27	north	0	1.0474143	1.0564142	1.0383873	1.0538075	1.0411557	1.0502324	1.0442189	FGA
2038-11-28	north	0	1.0492244	1.0580655	1.0402637	1.0555288	1.0430127	1.0520004	1.0460391	FGA
2038-11-29	north	0	1.0509713	1.0597835	1.0422213	1.0572662	1.0449183	1.0537603	1.0478208	FGA
2038-11-30	north	0	1.0528383	1.0614651	1.0441741	1.058982	1.0467597	1.0556332	1.0496315	FGA
2038-12-01	north	0	1.0546856	1.063199	1.0460513	1.060703	1.0486271	1.0574676	1.0514777	FGA
2038-12-02	north	0	1.0565388	1.065009	1.0479734	1.0625364	1.05063	1.0593567	1.0534197	FGA
2038-12-03	north	0	1.058384	1.0667942	1.049952	1.0642732	1.0524895	1.0612038	1.0553043	FGA
2038-12-04	north	0	1.0603108	1.0686052	1.0519528	1.0660379	1.0544442	1.0630544	1.0571725	FGA
2038-12-05	north	0	1.0622115	1.0704451	1.0539212	1.0678228	1.0564215	1.0649474	1.0590569	FGA
2038-12-06	north	0	1.0640085	1.0721551	1.055897	1.0695028	1.0583309	1.0667746	1.0610113	FGA
2038-12-07	north	0	1.0659512	1.0738609	1.05788	1.0713122	1.0602884	1.0686684	1.0629451	FGA
2038-12-08	north	0	1.0678508	1.0756227	1.0599304	1.0730801	1.062148	1.0706455	1.0647645	FGA
2038-12-09	north	0	1.0696464	1.0774567	1.0619798	1.0747006	1.0640181	1.0724313	1.0666537	FGA
2038-12-10	north	0	1.0714073	1.0792431	1.0640066	1.0765749	1.0659542	1.0742942	1.068417	FGA
2038-12-11	north	0	1.0731397	1.0808932	1.065959	1.0783854	1.0677854	1.0760763	1.0703292	FGA
2038-12-12	north	0	1.0748818	1.0826068	1.0678447	1.0801717	1.0695678	1.07777	1.0721055	FGA
2038-12-13	north	0	1.0766948	1.0843285	1.069724	1.0819573	1.0713596	1.0795765	1.0739789	FGA
2038-12-14	north	0	1.0783715	1.0860416	1.0714225	1.0837023	1.0731316	1.0813289	1.0758343	FGA
2038-12-15	north	0	1.0800971	1.0876974	1.0732696	1.0853386	1.0749205	1.0829833	1.077594	FGA
2038-12-16	north	0	1.0818424	1.0892279	1.0750678	1.0870272	1.0766796	1.0846834	1.0792999	FGA
2038-12-17	north	0	1.0835199	1.0908093	1.0767711	1.0886791	1.0783844	1.0862999	1.0809586	FGA
2038-12-18	north	0	1.0850962	1.0924765	1.0784097	1.0902709	1.0800464	1.0878478	1.0825292	FGA
2038-12-19	north	0	1.0867019	1.0941011	1.0799074	1.0917723	1.0816585	1.089437	1.0840753	FGA
2038-12-20	north	0	1.0882559	1.0956495	1.0813367	1.093262	1.083193	1.0909352	1.0856234	FGA
2038-12-21	north	0	1.0897864	1.0971303	1.0828671	1.0947603	1.0848155	1.0924755	1.0871139	FGA
2038-12-22	north	0	1.091214	1.0985161	1.0843543	1.0961853	1.0862391	1.0939058	1.0885277	FGA
2038-12-23	north	0	1.0926201	1.0998411	1.085787	1.0975243	1.0876943	1.095268	1.0899005	FGA
2038-12-24	north	0	1.09389	1.1011604	1.0871583	1.098813	1.089098	1.0965846	1.0912161	FGA
2038-12-25	north	0	1.0950887	1.1023902	1.0883627	1.100034	1.0904804	1.0978613	1.0924566	FGA
2038-12-26	north	0	1.0962296	1.1036395	1.089492	1.1012181	1.09167	1.0990279	1.0937227	FGA
2038-12-27	north	0	1.0973935	1.1047747	1.0906005	1.1024054	1.0927858	1.1000633	1.0948122	FGA
2038-12-28	north	0	1.0984355	1.1058048	1.0916729	1.1034685	1.0939486	1.1011453	1.0957946	FGA
2038-12-29	north	0	1.0994525	1.1068453	1.0926334	1.1044184	1.0949757	1.1020786	1.0967519	FGA
2038-12-30	north	0	1.1003814	1.1078323	1.0935798	1.1054233	1.0959588	1.1029739	1.0976846	FGA
2038-12-31	north	0	1.1012743	1.1086903	1.0944287	1.1063305	1.09682	1.1038724	1.098582	FGA
2039-01-01	north	0	1.102069	1.1094923	1.0951673	1.1070813	1.0977095	1.1047323	1.099355	FGA
2039-01-02	north	0	1.1027989	1.1102582	1.0958823	1.1078365	1.0982937	1.1054924	1.1001055	FGA
2039-01-03	north	0	1.1034442	1.1108861	1.0964808	1.1084917	1.0990404	1.1061237	1.1008198	FGA
2039-01-04	north	0	1.1040034	1.1114106	1.0970244	1.1090448	1.0996283	1.1067185	1.1014283	FGA
2039-01-05	north	0	1.1045365	1.1119548	1.0976039	1.1096072	1.100061	1.1072073	1.1019937	FGA
2039-01-06	north	0	1.1049523	1.1124755	1.0981737	1.1100129	1.1006178	1.1076626	1.1024253	FGA
2039-01-07	north	0	1.1053212	1.1129023	1.0987333	1.1104015	1.1010318	1.1080333	1.1028714	FGA
2039-01-08	north	0	1.1055837	1.1131994	1.099111	1.1107626	1.1013225	1.1083311	1.1031951	FGA
2039-01-09	north	0	1.1057601	1.113422	1.0993738	1.1110061	1.1015425	1.1086525	1.10341	FGA
2039-01-10	north	0	1.1059463	1.1135701	1.0994648	1.111137	1.1017225	1.1088974	1.1036259	FGA
2039-01-11	north	0	1.1060721	1.1136434	1.0995206	1.1112636	1.1018223	1.1090457	1.1038253	FGA
2039-01-12	north	0	1.1062175	1.1136663	1.0995523	1.1113267	1.1018473	1.1090611	1.1038721	FGA
2039-01-13	north	0	1.1061686	1.1136338	1.099521	1.1112814	1.1018147	1.1090099	1.1039021	FGA
2039-01-14	north	0	1.1061423	1.113598	1.0994824	1.1112055	1.1017485	1.1088675	1.1039133	FGA
2039-01-15	north	0	1.1060586	1.1134313	1.0994172	1.1110188	1.1016009	1.1087545	1.1038196	FGA
2039-01-16	north	0	1.1058576	1.1132072	1.0992101	1.1108394	1.101345	1.1085852	1.1036482	FGA
2039-01-17	north	0	1.10557	1.1129116	1.0990046	1.1105975	1.1011122	1.1083043	1.1033688	FGA
2039-01-18	north	0	1.1052523	1.1125987	1.0986662	1.1102777	1.1007928	1.1079395	1.1029499	FGA
2039-01-19	north	0	1.104825	1.1121998	1.0981604	1.1099106	1.1003854	1.1075429	1.1025256	FGA
2039-01-20	north	0	1.1043423	1.1117165	1.0975864	1.109401	1.0999027	1.107039	1.1020739	FGA
2039-01-21	north	0	1.1037791	1.1111841	1.096974	1.1088163	1.0993302	1.1064745	1.1015205	FGA
2039-01-22	north	0	1.1031692	1.1104847	1.0963576	1.1081691	1.0986918	1.1059074	1.1008997	FGA
2039-01-23	north	0	1.1024706	1.1097083	1.0956427	1.1074227	1.0980246	1.1052734	1.100257	FGA
2039-01-24	north	0	1.1016906	1.1088545	1.094892	1.1067313	1.0972397	1.1045256	1.0994787	FGA
2039-01-25	north	0	1.1009097	1.1079732	1.0940708	1.105993	1.0964254	1.1036595	1.0986688	FGA
2039-01-26	north	0	1.1000226	1.1071026	1.0931988	1.1050562	1.0954313	1.1027417	1.0978107	FGA
2039-01-27	north	0	1.0990982	1.1062659	1.092226	1.1039695	1.0945159	1.1018186	1.0968299	FGA
2039-01-28	north	0	1.0980264	1.1053315	1.0911388	1.1029276	1.0935295	1.1007704	1.0958414	FGA
2039-01-29	north	0	1.0969813	1.1042538	1.090012	1.1017948	1.0924218	1.0996023	1.0947633	FGA
2039-01-30	north	0	1.0958557	1.1030782	1.0888073	1.1005615	1.0912479	1.0983474	1.093591	FGA
2039-01-31	north	0	1.0946541	1.101714	1.0875406	1.0991806	1.0900556	1.0970815	1.0924014	FGA
2039-02-01	north	0	1.0933983	1.100329	1.0862117	1.0978497	1.0886902	1.0957603	1.0911454	FGA
2039-02-02	north	0	1.0920415	1.0990442	1.0848205	1.0963647	1.0873406	1.0943418	1.0898046	FGA
2039-02-03	north	0	1.0906074	1.0976741	1.0833466	1.0948747	1.0859213	1.0928226	1.088337	FGA
2039-02-04	north	0	1.0890946	1.0961179	1.0817755	1.0933396	1.0844443	1.0913223	1.0868024	FGA
2039-02-05	north	0	1.0875154	1.0944095	1.0801598	1.0917269	1.0829018	1.08982	1.0852752	FGA
2039-02-06	north	0	1.0858755	1.0927054	1.0786952	1.0900658	1.0812812	1.0881652	1.0837007	FGA
2039-02-07	north	0	1.0841908	1.0909353	1.0771296	1.0884454	1.0796154	1.0864732	1.0819685	FGA
2039-02-08	north	0	1.0824108	1.0891027	1.0753723	1.0866742	1.0779239	1.0847039	1.0801445	FGA
2039-02-09	north	0	1.0806167	1.0872191	1.0735362	1.0848216	1.0761803	1.0828246	1.0783004	FGA
2039-02-10	north	0	1.0787902	1.0853128	1.0716991	1.0829818	1.0743953	1.0809606	1.0764346	FGA
2039-02-11	north	0	1.076875	1.0834148	1.0697485	1.081042	1.072513	1.078963	1.074489	FGA
2039-02-12	north	0	1.0749567	1.08138	1.0677029	1.0789269	1.0705612	1.0769743	1.07251	FGA
2039-02-13	north	0	1.0729337	1.0792675	1.0656109	1.0768179	1.0685694	1.0749075	1.070516	FGA
2039-02-14	north	0	1.0708709	1.0771501	1.0635344	1.0747267	1.0665025	1.0728925	1.0684853	FGA
2039-02-15	north	0	1.0687782	1.0750043	1.0614083	1.0725557	1.0644807	1.0707327	1.0663897	FGA
2039-02-16	north	0	1.0666182	1.0729301	1.0593307	1.0702989	1.062402	1.06849	1.0642688	FGA
2039-02-17	north	0	1.0644094	1.07076	1.0571352	1.0680912	1.0602479	1.0663265	1.0620761	FGA
2039-02-18	north	0	1.062148	1.0684756	1.0549532	1.0658271	1.0580903	1.0641446	1.0598445	FGA
2039-02-19	north	0	1.0598946	1.0662041	1.0527955	1.0635613	1.0558078	1.0618324	1.0575967	FGA
2039-02-20	north	0	1.057568	1.0639037	1.0506163	1.0612551	1.0534859	1.059568	1.05539	FGA
2039-02-21	north	0	1.0552626	1.0616239	1.0482394	1.0590088	1.0512064	1.0572884	1.0531199	FGA
2039-02-22	north	0	1.0529534	1.0591999	1.0459085	1.0567669	1.0488374	1.054928	1.0507557	FGA
2039-02-23	north	0	1.0505695	1.0569029	1.0434513	1.0544208	1.0463918	1.0525143	1.0483832	FGA
2039-02-24	north	0	1.0482101	1.054582	1.0411073	1.0520805	1.0439744	1.0501285	1.0460075	FGA
2039-02-25	north	0	1.0457892	1.0520715	1.0387433	1.0496804	1.0416362	1.0477327	1.0436662	FGA
2039-02-26	north	0	1.0433555	1.0495877	1.0362333	1.0472481	1.0391179	1.0452387	1.0412738	FGA
2039-02-27	north	0	1.0409606	1.0471121	1.0336667	1.0446997	1.0366162	1.0427784	1.038769	FGA
2039-02-28	north	0	1.0385008	1.0446892	1.0312783	1.0421684	1.0340033	1.0403129	1.0362927	FGA
2039-03-01	north	0	1.0359659	1.0422196	1.0288762	1.0396746	1.0315492	1.0378404	1.0337832	FGA
2039-03-02	north	0	1.0334556	1.0396581	1.0264578	1.0372409	1.0290502	1.0353256	1.0311697	FGA
2039-03-03	north	0	1.0309083	1.0370835	1.0238974	1.0347373	1.0265702	1.03282	1.0286881	FGA
2039-03-04	north	0	1.0283467	1.0344483	1.0213236	1.0322508	1.0239989	1.0303054	1.026182	FGA
2039-03-05	north	0	1.0257927	1.0319378	1.0187378	1.0296654	1.0215938	1.0277772	1.0236876	FGA
2039-03-06	north	0	1.0232661	1.0294586	1.0162085	1.0271064	1.019048	1.0252458	1.021122	FGA
2039-03-07	north	0	1.0206263	1.0269034	1.0137644	1.024558	1.0164974	1.022744	1.0185764	FGA
2039-03-08	north	0	1.0180757	1.0243086	1.0113231	1.0220928	1.0138783	1.0202179	1.0160104	FGA
2039-03-09	north	0	1.0155448	1.0218858	1.0088378	1.019602	1.0113115	1.017714	1.0134842	FGA
2039-03-10	north	0	1.0129697	1.0194399	1.0063826	1.0170983	1.0087482	1.0151409	1.0109689	FGA
2039-03-11	north	0	1.0104425	1.0169342	1.0037941	1.0145406	1.0062149	1.0126054	1.0083959	FGA
2039-03-12	north	0	1.0079808	1.0144119	1.0011703	1.0120826	1.0036792	1.0100669	1.0058787	FGA
2039-03-13	north	0	1.0054603	1.0118135	0.99858886	1.0095824	1.0011328	1.0075271	1.003347	FGA
2039-03-14	north	0	1.0029254	1.0092546	0.99608624	1.0070958	0.99857795	1.0050304	1.0008535	FGA
2039-03-15	north	0	1.000423	1.0068514	0.9935419	1.0045666	0.996075	1.0025325	0.99836826	FGA
2039-03-16	north	0	0.99790776	1.0043863	0.99105	1.0020436	0.9935673	1.0000484	0.9958324	FGA
2039-03-17	north	0	0.9954622	1.0018866	0.9885434	0.9995415	0.991117	0.9976363	0.99331295	FGA
2039-03-18	north	0	0.9929942	0.999476	0.9860493	0.99711907	0.98868465	0.99516547	0.99085104	FGA
2039-03-19	north	0	0.99052966	0.9970759	0.9835986	0.99466103	0.98614174	0.9926665	0.98833644	FGA
2039-03-20	north	0	0.98813355	0.9946408	0.98118484	0.99213475	0.9836105	0.9902222	0.9857986	FGA
2039-03-21	north	0	0.9855573	0.9921907	0.97873515	0.98969615	0.9812225	0.987772	0.98334455	FGA
2039-03-22	north	0	0.9830819	0.98965096	0.9763106	0.9872419	0.9787614	0.98533565	0.9809191	FGA
2039-03-23	north	0	0.98067325	0.98711765	0.9740247	0.98479414	0.97634214	0.9828884	0.9785156	FGA
2039-03-24	north	0	0.97834194	0.98478717	0.9716958	0.9824198	0.97402453	0.98050594	0.97610945	FGA
2039-03-25	north	0	0.9760101	0.9825132	0.9693769	0.980065	0.9715875	0.97817606	0.97373754	FGA
2039-03-26	north	0	0.9736004	0.9802803	0.9669753	0.9776202	0.96916145	0.9758166	0.97132015	FGA
2039-03-27	north	0	0.97120035	0.9778171	0.96465534	0.9753108	0.96683675	0.97349316	0.96898204	FGA
2039-03-28	north	0	0.9689418	0.9755691	0.96231616	0.9730237	0.9645362	0.9711762	0.9666339	FGA
2039-03-29	north	0	0.96660197	0.9733212	0.9599386	0.9707541	0.96222425	0.96885693	0.9643054	FGA
2039-03-30	north	0	0.9642683	0.9710305	0.957608	0.96848434	0.959928	0.96657115	0.96201026	FGA
2039-03-31	north	0	0.96199507	0.9685597	0.95526093	0.9662217	0.9576159	0.96428776	0.9597231	FGA
2039-04-01	north	0	0.95970523	0.9661802	0.9529765	0.9640333	0.9552892	0.9620758	0.95744807	FGA
2039-04-02	north	0	0.9574913	0.96398103	0.95071214	0.9617893	0.9530479	0.9598231	0.95512515	FGA
2039-04-03	north	0	0.9552847	0.96181333	0.9483917	0.95949477	0.95077646	0.9575951	0.9528699	FGA
2039-04-04	north	0	0.95306164	0.9596419	0.9461352	0.9573387	0.9485693	0.9553587	0.950617	FGA
2039-04-05	north	0	0.95081687	0.957531	0.9438629	0.9552828	0.94623154	0.953187	0.948393	FGA
2039-04-06	north	0	0.94857925	0.9554158	0.94157684	0.9531488	0.944082	0.95102733	0.94626606	FGA
2039-04-07	north	0	0.94642144	0.9533377	0.93929	0.9510359	0.94188297	0.94892365	0.9440813	FGA
2039-04-08	north	0	0.94431317	0.9512909	0.93703777	0.9489754	0.93967813	0.946789	0.9419357	FGA
2039-04-09	north	0	0.9422234	0.94923353	0.93483514	0.9469258	0.9374788	0.94464386	0.9398057	FGA
2039-04-10	north	0	0.9400913	0.9472365	0.9327411	0.9448994	0.9354567	0.94259286	0.9376936	FGA
2039-04-11	north	0	0.9380935	0.9453006	0.9306543	0.94287115	0.9332704	0.9406007	0.9356194	FGA
2039-04-12	north	0	0.9360704	0.94335246	0.92860353	0.940876	0.931141	0.9385777	0.93355495	FGA
2039-04-13	north	0	0.934039	0.94139695	0.9265906	0.9388794	0.92910296	0.9366257	0.93151206	FGA
2039-04-14	north	0	0.9320713	0.93952376	0.9244573	0.93691653	0.9271232	0.9346297	0.9294839	FGA
2039-04-15	north	0	0.93004096	0.93758684	0.9224696	0.93497324	0.9251683	0.9325951	0.92743725	FGA
2039-04-16	north	0	0.9280529	0.9356778	0.92046976	0.93306834	0.923138	0.930667	0.9254947	FGA
2039-04-17	north	0	0.92612946	0.9338265	0.9184677	0.931161	0.92111033	0.9287368	0.9235819	FGA
2039-04-18	north	0	0.92425	0.9319982	0.9164904	0.9292777	0.91921353	0.9268714	0.9215994	FGA
2039-04-19	north	0	0.9223832	0.9301931	0.91456074	0.9273829	0.91713446	0.925005	0.9197731	FGA
2039-04-20	north	0	0.9205493	0.9284303	0.912685	0.925653	0.9153003	0.9232082	0.9178911	FGA
2039-04-21	north	0	0.9187411	0.9265792	0.9108719	0.9238529	0.9135402	0.9213905	0.9160399	FGA
2039-04-22	north	0	0.9169463	0.9247972	0.9091559	0.92204726	0.9117992	0.91962916	0.91420996	FGA
2039-04-23	north	0	0.9151758	0.9230236	0.9074683	0.9203879	0.91007197	0.9178726	0.9124596	FGA
2039-04-24	north	0	0.9134679	0.9212711	0.9058467	0.91870236	0.908321	0.9160923	0.91070956	FGA
2039-04-25	north	0	0.9118719	0.91953975	0.9042536	0.9169878	0.90668356	0.9143165	0.90905106	FGA
2039-04-26	north	0	0.9102427	0.91783035	0.902721	0.9152545	0.9050496	0.9126411	0.9073209	FGA
2039-04-27	north	0	0.9086219	0.91614527	0.901179	0.91361296	0.903357	0.9110655	0.90563095	FGA
2039-04-28	north	0	0.9069743	0.9144499	0.89969134	0.9120596	0.9018273	0.9093976	0.90413517	FGA
2039-04-29	north	0	0.9053198	0.9127388	0.89822245	0.9104937	0.90032816	0.907789	0.90256995	FGA
2039-04-30	north	0	0.9037684	0.9111677	0.89660317	0.90886855	0.8987592	0.90623134	0.9009886	FGA
2039-05-01	north	0	0.90215564	0.9095483	0.8949633	0.90735924	0.89723456	0.90464056	0.8994482	FGA
2039-05-02	north	0	0.90066236	0.90795577	0.8933613	0.9058673	0.8955902	0.90315735	0.8979294	FGA
2039-05-03	north	0	0.8992576	0.9064048	0.8918555	0.9042107	0.8941207	0.9017445	0.8964499	FGA
2039-05-04	north	0	0.8978082	0.9049372	0.8904178	0.9027824	0.8926817	0.9003434	0.89505583	FGA
2039-05-05	north	0	0.89646816	0.90351814	0.889044	0.90144485	0.8912175	0.8989241	0.89361703	FGA
2039-05-06	north	0	0.8951384	0.90218353	0.8876735	0.9000839	0.88973343	0.89753425	0.8921708	FGA
2039-05-07	north	0	0.89379287	0.9009111	0.88625216	0.8986625	0.88832045	0.89616895	0.8908664	FGA
2039-05-08	north	0	0.89247525	0.89964694	0.8849012	0.89734083	0.8870797	0.89490134	0.8894947	FGA
2039-05-09	north	0	0.8911612	0.89843476	0.883679	0.895995	0.88580656	0.8935591	0.88816214	FGA
2039-05-10	north	0	0.88984853	0.8972534	0.88241297	0.8946875	0.88464564	0.8922324	0.8868691	FGA
2039-05-11	north	0	0.8885654	0.8961815	0.8811386	0.89350677	0.88338435	0.89113235	0.8856515	FGA
2039-05-12	north	0	0.8873242	0.8951576	0.8799716	0.89231175	0.8821188	0.88998306	0.88447756	FGA
2039-05-13	north	0	0.8861251	0.8941062	0.87883234	0.89111	0.8810149	0.8888994	0.88338596	FGA
2039-05-14	north	0	0.8849629	0.89304036	0.877636	0.88993263	0.8799145	0.8877344	0.88223094	FGA
2039-05-15	north	0	0.88382876	0.8919508	0.87642103	0.8888911	0.87898046	0.8867253	0.88119924	FGA
2039-05-16	north	0	0.88283354	0.89089376	0.8753459	0.88784903	0.877967	0.88564086	0.88014096	FGA
2039-05-17	north	0	0.8818311	0.88993853	0.8743237	0.8868406	0.876917	0.8846111	0.8790511	FGA
2039-05-18	north	0	0.88093233	0.8890693	0.8733558	0.88598424	0.8758889	0.8837478	0.8781166	FGA
2039-05-19	north	0	0.87999356	0.8882269	0.8723311	0.8849985	0.8749288	0.88290226	0.87715816	FGA
2039-05-20	north	0	0.8790338	0.8873187	0.87122804	0.88425386	0.87394303	0.8820584	0.87630206	FGA
2039-05-21	north	0	0.8781818	0.88645387	0.8702445	0.88342756	0.8730121	0.8811289	0.8754722	FGA
2039-05-22	north	0	0.87733704	0.88565326	0.86933273	0.8825582	0.8721009	0.8803115	0.8745721	FGA
2039-05-23	north	0	0.8765094	0.8849234	0.86846083	0.8817428	0.87123364	0.8795441	0.8737735	FGA
2039-05-24	north	0	0.8756583	0.8841485	0.8676124	0.8809625	0.87049973	0.8787233	0.8729854	FGA
2039-05-25	north	0	0.874935	0.883403	0.8668096	0.88022846	0.86977726	0.87805164	0.8721953	FGA
2039-05-26	north	0	0.87424505	0.8826871	0.86609644	0.87957454	0.8691025	0.8773624	0.87155175	FGA
2039-05-27	north	0	0.8735672	0.88200086	0.8653721	0.87904507	0.86843204	0.87665397	0.87089026	FGA
2039-05-28	north	0	0.8730432	0.881371	0.8646887	0.8785115	0.8678392	0.87599325	0.87027746	FGA
2039-05-29	north	0	0.8725298	0.88077015	0.86405617	0.8778877	0.86716056	0.8753669	0.86969733	FGA
2039-05-30	north	0	0.8720281	0.88011396	0.8635002	0.87734	0.86657816	0.8747748	0.869131	FGA
2039-05-31	north	0	0.8715656	0.87962353	0.86299765	0.8768575	0.8660569	0.8742577	0.8686014	FGA
2039-06-01	north	0	0.87110686	0.87917197	0.86251235	0.87651134	0.8656166	0.87377644	0.8681912	FGA
2039-06-02	north	0	0.87069714	0.87876254	0.8620239	0.87613577	0.86521965	0.8733531	0.8678652	FGA
2039-06-03	north	0	0.8704058	0.87847626	0.86171645	0.8758301	0.8648707	0.8729516	0.8674769	FGA
2039-06-04	north	0	0.8700383	0.8783659	0.8614669	0.8756396	0.8646036	0.8726236	0.86713624	FGA
2039-06-05	north	0	0.86972904	0.87823796	0.86126107	0.8753527	0.86434317	0.87234473	0.866817	FGA
2039-06-06	north	0	0.8694433	0.87793976	0.861109	0.8751019	0.86417556	0.87212247	0.8665849	FGA
2039-06-07	north	0	0.86939573	0.8777919	0.8609702	0.8748266	0.8640916	0.871912	0.8663773	FGA
2039-06-08	north	0	0.86930287	0.87764335	0.86081433	0.8746809	0.8639326	0.8716265	0.8663311	FGA
2039-06-09	north	0	0.8691149	0.8775663	0.8607074	0.8745549	0.86381537	0.87164533	0.86624396	FGA
2039-06-10	north	0	0.8691267	0.87760276	0.86063415	0.87445074	0.8638303	0.8715646	0.86615723	FGA
2039-06-11	north	0	0.8690004	0.87757516	0.8606377	0.8745475	0.86387384	0.8715473	0.866195	FGA
2039-06-12	north	0	0.8690654	0.87781423	0.86074924	0.87460214	0.8638637	0.87169814	0.8662715	FGA
2039-06-13	north	0	0.8692068	0.8780059	0.8607041	0.8745448	0.86375344	0.87183636	0.86635584	FGA
2039-06-14	north	0	0.8693361	0.8782852	0.86061454	0.87485516	0.86376333	0.8720784	0.86645025	FGA
2039-06-15	north	0	0.8694655	0.87864906	0.8608016	0.8750491	0.8639001	0.87223464	0.86663306	FGA
2039-06-16	north	0	0.86972547	0.8790501	0.8610328	0.8752314	0.864145	0.87255543	0.8667587	FGA
2039-06-17	north	0	0.86995184	0.8795499	0.8612039	0.8754646	0.86423516	0.8729177	0.86704576	FGA
2039-06-18	north	0	0.87033427	0.8799818	0.8613772	0.8757937	0.86470515	0.8733585	0.86739135	FGA
2039-06-19	north	0	0.87072074	0.8804557	0.8615438	0.876253	0.86516404	0.87385345	0.86786944	FGA
2039-06-20	north	0	0.8711723	0.88095	0.8620058	0.8768485	0.86564416	0.8743548	0.86822104	FGA
2039-06-21	north	0	0.87169355	0.8812939	0.8626059	0.87743473	0.86612505	0.8748919	0.8686781	FGA
2039-06-22	north	0	0.8723022	0.8820179	0.8630535	0.8780733	0.8665354	0.8755156	0.869202	FGA
2039-06-23	north	0	0.8729998	0.8829287	0.86355615	0.878743	0.86710143	0.8761406	0.8699102	FGA
2039-06-24	north	0	0.87370735	0.88373035	0.86424637	0.87953943	0.86785537	0.87680924	0.87071025	FGA
2039-06-25	north	0	0.87458193	0.8845938	0.8651254	0.8804718	0.8685085	0.87759465	0.87151945	FGA
2039-06-26	north	0	0.87547016	0.8854715	0.8659567	0.88142633	0.869255	0.87853265	0.8723827	FGA
2039-06-27	north	0	0.87640905	0.8863878	0.86673677	0.882463	0.87006956	0.87957394	0.87320876	FGA
2039-06-28	north	0	0.8774495	0.8873218	0.8677307	0.8834846	0.87098444	0.8806071	0.87417555	FGA
2039-06-29	north	0	0.8785108	0.88844365	0.868764	0.8845989	0.8720252	0.8817075	0.87525517	FGA
2039-06-30	north	0	0.87963974	0.8896618	0.8698688	0.88576674	0.87300575	0.8828712	0.8763636	FGA
2039-07-01	north	0	0.8807751	0.8910566	0.87089926	0.88700014	0.87412065	0.8840217	0.8775695	FGA
2039-07-02	north	0	0.8819475	0.89252114	0.8720183	0.88844955	0.8752729	0.8853857	0.8788929	FGA
2039-07-03	north	0	0.8833357	0.89414674	0.8732968	0.88984025	0.87668234	0.88674265	0.88021445	FGA
2039-07-04	north	0	0.88479334	0.8957059	0.874622	0.89125186	0.87818915	0.88805884	0.8816037	FGA
2039-07-05	north	0	0.886288	0.89732814	0.87597823	0.89272106	0.8797126	0.88961095	0.8830604	FGA
2039-07-06	north	0	0.8877969	0.89901143	0.8774359	0.8944102	0.8814582	0.8912229	0.8845319	FGA
2039-07-07	north	0	0.8893541	0.9006658	0.8789987	0.896054	0.88306004	0.89287686	0.88620853	FGA
2039-07-08	north	0	0.8910943	0.9022875	0.8805844	0.89797056	0.8846816	0.8945912	0.8879362	FGA
2039-07-09	north	0	0.89289093	0.9040701	0.882343	0.8998398	0.88650125	0.89649963	0.88974154	FGA
2039-07-10	north	0	0.8948155	0.90593255	0.8843948	0.9018509	0.8882678	0.8983806	0.8916124	FGA
2039-07-11	north	0	0.89683676	0.9078776	0.88641703	0.9038067	0.890318	0.90054435	0.89364815	FGA
2039-07-12	north	0	0.89896846	0.9098296	0.8886266	0.9058883	0.8923509	0.9026556	0.8958062	FGA
2039-07-13	north	0	0.9010962	0.9117974	0.8907181	0.90798974	0.8945708	0.9048476	0.89796495	FGA
2039-07-14	north	0	0.90341663	0.9139205	0.8928775	0.9101869	0.89688337	0.90702456	0.90015715	FGA
2039-07-15	north	0	0.90576124	0.9163379	0.89519095	0.91252875	0.89932907	0.90917104	0.9024602	FGA
2039-07-16	north	0	0.9081733	0.91871625	0.89763886	0.9148845	0.901793	0.91141284	0.9048528	FGA
2039-07-17	north	0	0.9106524	0.92099744	0.90023607	0.917274	0.9041998	0.91391146	0.907255	FGA
2039-07-18	north	0	0.91318965	0.92342097	0.90277696	0.91981184	0.9067403	0.91650283	0.90982556	FGA
2039-07-19	north	0	0.91572237	0.92594916	0.9056328	0.92235327	0.9094486	0.9189797	0.9124442	FGA
2039-07-20	north	0	0.91846865	0.9288516	0.90860856	0.9250712	0.91205543	0.9216062	0.91510415	FGA
2039-07-21	north	0	0.9212872	0.93199545	0.9113925	0.92770666	0.914655	0.92442816	0.91797775	FGA
2039-07-22	north	0	0.92416966	0.9351032	0.9141526	0.9305364	0.9173599	0.92725205	0.9207546	FGA
2039-07-23	north	0	0.9269564	0.93799156	0.91685134	0.9332224	0.9199473	0.9301919	0.9235746	FGA
2039-07-24	north	0	0.9298704	0.9406365	0.9196166	0.93615294	0.9226679	0.9330064	0.9262677	FGA
2039-07-25	north	0	0.93276936	0.94325566	0.92254376	0.9391073	0.9258228	0.9359157	0.9291317	FGA
2039-07-26	north	0	0.93565667	0.9461807	0.92533165	0.9419841	0.9287124	0.9389484	0.93200415	FGA
2039-07-27	north	0	0.9387348	0.9491596	0.9279839	0.945156	0.9317544	0.9419777	0.9350182	FGA
2039-07-28	north	0	0.94173956	0.95227164	0.93075603	0.94849104	0.93462116	0.9451142	0.9380283	FGA
2039-07-29	north	0	0.9447123	0.9553236	0.93366665	0.9515505	0.9374385	0.9481038	0.94097066	FGA
2039-07-30	north	0	0.94767034	0.9586684	0.9364896	0.95472705	0.9404127	0.9513962	0.9439374	FGA
2039-07-31	north	0	0.9507508	0.9617253	0.93946195	0.9578611	0.9431427	0.9544971	0.94692	FGA
