date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50	model	analysis_date
2047-10-04	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-05	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-06	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-07	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-08	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-09	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-10	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-11	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-12	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-13	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-14	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-15	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-16	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-17	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-18	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-19	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-20	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-21	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-22	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-23	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-24	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-25	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-26	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-27	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-28	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-29	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-30	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-10-31	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-01	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-02	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-03	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-04	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-05	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-06	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-07	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-08	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-09	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-10	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-11	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-12	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-13	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-14	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-15	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-16	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-17	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-18	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-19	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-20	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-21	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-22	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-23	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-24	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-25	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-26	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-27	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-28	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-29	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-11-30	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-01	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-02	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-03	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-04	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-05	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-06	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-07	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-08	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-09	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-10	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-11	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-12	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-13	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-14	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-15	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-16	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-17	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-18	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-19	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-20	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-21	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-22	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-23	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-24	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-25	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-26	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-27	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-28	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-29	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-30	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
2047-12-31	north	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0								GARW	2048-10-01
