date	country	variant	sequences
2049-03-28	tropics	11	19
2049-03-28	tropics	24	1
2049-04-04	north	4	1
2049-04-04	north	11	55
2049-04-04	north	24	2
2049-04-04	tropics	4	3
2049-04-04	tropics	11	20
2049-04-04	tropics	24	1
2049-04-11	north	11	67
2049-04-11	north	24	1
2049-04-11	south	11	2
2049-04-11	tropics	4	1
2049-04-11	tropics	11	22
2049-04-11	tropics	24	1
2049-04-18	north	4	1
2049-04-18	north	11	65
2049-04-18	north	24	3
2049-04-18	south	11	1
2049-04-18	tropics	4	1
2049-04-18	tropics	11	33
2049-04-18	tropics	24	1
2049-04-25	north	3	1
2049-04-25	north	11	48
2049-04-25	north	24	1
2049-04-25	south	11	4
2049-04-25	tropics	3	2
2049-04-25	tropics	4	2
2049-04-25	tropics	11	40
2049-05-02	north	4	1
2049-05-02	north	11	52
2049-05-02	south	3	1
2049-05-02	south	11	1
2049-05-02	south	24	1
2049-05-02	tropics	3	1
2049-05-02	tropics	4	1
2049-05-02	tropics	11	41
2049-05-09	north	4	1
2049-05-09	north	11	54
2049-05-09	north	24	3
2049-05-09	south	11	4
2049-05-09	tropics	3	3
2049-05-09	tropics	11	44
2049-05-09	tropics	24	2
2049-05-16	north	4	1
2049-05-16	north	11	49
2049-05-16	north	24	1
2049-05-16	south	11	8
2049-05-16	tropics	3	3
2049-05-16	tropics	4	1
2049-05-16	tropics	11	46
2049-05-16	tropics	24	2
2049-05-23	north	11	44
2049-05-23	south	11	14
2049-05-23	tropics	3	2
2049-05-23	tropics	4	1
2049-05-23	tropics	11	44
2049-05-23	tropics	24	2
2049-05-30	north	11	41
2049-05-30	north	24	1
2049-05-30	south	3	1
2049-05-30	south	11	12
2049-05-30	tropics	3	2
2049-05-30	tropics	4	1
2049-05-30	tropics	11	53
2049-05-30	tropics	24	2
2049-06-06	north	11	44
2049-06-06	south	3	2
2049-06-06	south	11	15
2049-06-06	tropics	3	3
2049-06-06	tropics	4	1
2049-06-06	tropics	11	47
2049-06-06	tropics	24	1
2049-06-13	north	11	36
2049-06-13	south	11	22
2049-06-13	tropics	3	5
2049-06-13	tropics	11	49
2049-06-20	north	11	26
2049-06-20	south	4	1
2049-06-20	south	11	38
2049-06-20	tropics	3	2
2049-06-20	tropics	11	60
2049-06-20	tropics	24	1
2049-06-27	north	4	1
2049-06-27	north	11	20
2049-06-27	south	3	3
2049-06-27	south	11	39
2049-06-27	tropics	3	4
2049-06-27	tropics	4	1
2049-06-27	tropics	11	47
2049-07-04	north	4	1
2049-07-04	north	11	17
2049-07-04	south	3	3
2049-07-04	south	11	40
2049-07-04	tropics	3	5
2049-07-04	tropics	11	75
2049-07-11	north	11	13
2049-07-11	south	3	2
2049-07-11	south	11	80
2049-07-11	tropics	3	7
2049-07-11	tropics	11	70
2049-07-18	north	11	14
2049-07-18	south	3	8
2049-07-18	south	11	129
2049-07-18	south	24	1
2049-07-18	tropics	3	6
2049-07-18	tropics	4	3
2049-07-18	tropics	11	65
2049-07-25	north	11	14
2049-07-25	south	3	10
2049-07-25	south	4	1
2049-07-25	south	11	164
2049-07-25	tropics	3	9
2049-07-25	tropics	4	2
2049-07-25	tropics	11	70
2049-08-01	north	3	1
2049-08-01	north	11	16
2049-08-01	south	3	13
2049-08-01	south	4	1
2049-08-01	south	11	182
2049-08-01	south	24	1
2049-08-01	tropics	3	9
2049-08-01	tropics	11	62
2049-08-08	north	11	8
2049-08-08	south	3	16
2049-08-08	south	4	1
2049-08-08	south	11	234
2049-08-08	tropics	3	15
2049-08-08	tropics	11	61
2049-08-15	north	3	1
2049-08-15	north	11	11
2049-08-15	south	3	25
2049-08-15	south	4	2
2049-08-15	south	11	243
2049-08-15	south	24	3
2049-08-15	tropics	3	9
2049-08-15	tropics	4	2
2049-08-15	tropics	11	67
2049-08-22	north	3	1
2049-08-22	north	11	11
2049-08-22	south	3	27
2049-08-22	south	11	279
2049-08-22	tropics	3	17
2049-08-22	tropics	4	1
2049-08-22	tropics	11	74
2049-08-22	tropics	24	1
2049-08-29	north	3	1
2049-08-29	north	11	9
2049-08-29	south	3	38
2049-08-29	south	4	1
2049-08-29	south	11	284
2049-08-29	tropics	3	24
2049-08-29	tropics	4	1
2049-08-29	tropics	11	63
2049-09-05	north	4	1
2049-09-05	north	11	10
2049-09-05	south	3	37
2049-09-05	south	11	252
2049-09-05	tropics	3	23
2049-09-05	tropics	11	59
2049-09-05	tropics	14	1
2049-09-05	tropics	24	1
2049-09-12	north	11	10
2049-09-12	south	3	35
2049-09-12	south	4	1
2049-09-12	south	11	206
2049-09-12	south	24	2
2049-09-12	tropics	3	21
2049-09-12	tropics	4	1
2049-09-12	tropics	11	60
2049-09-19	north	3	2
2049-09-19	north	11	4
2049-09-19	south	3	40
2049-09-19	south	4	1
2049-09-19	south	11	183
2049-09-19	south	24	4
2049-09-19	tropics	3	23
2049-09-19	tropics	11	50
2049-09-26	north	3	2
2049-09-26	north	11	7
2049-09-26	south	3	23
2049-09-26	south	11	136
2049-09-26	south	26	1
2049-09-26	tropics	3	30
2049-09-26	tropics	11	42
