date	country	cases
2038-04-07	north	0
2038-04-07	south	0
2038-04-07	tropics	1
2038-04-14	north	0
2038-04-14	south	0
2038-04-14	tropics	1
2038-04-21	north	0
2038-04-21	south	0
2038-04-21	tropics	1
2038-04-28	north	0
2038-04-28	south	0
2038-04-28	tropics	1
2038-05-05	north	0
2038-05-05	south	0
2038-05-05	tropics	1
2038-05-12	north	0
2038-05-12	south	0
2038-05-12	tropics	1
2038-05-19	north	0
2038-05-19	south	0
2038-05-19	tropics	1
2038-05-26	north	0
2038-05-26	south	0
2038-05-26	tropics	1
2038-06-02	north	0
2038-06-02	south	0
2038-06-02	tropics	1
2038-06-09	north	0
2038-06-09	south	0
2038-06-09	tropics	1
2038-06-16	north	0
2038-06-16	south	0
2038-06-16	tropics	1
2038-06-23	north	0
2038-06-23	south	0
2038-06-23	tropics	1
2038-06-30	north	0
2038-06-30	south	0
2038-06-30	tropics	1
2038-07-07	north	0
2038-07-07	south	0
2038-07-07	tropics	1
2038-07-14	north	0
2038-07-14	south	0
2038-07-14	tropics	1
2038-07-21	north	0
2038-07-21	south	0
2038-07-21	tropics	1
2038-07-28	north	0
2038-07-28	south	0
2038-07-28	tropics	1
2038-08-04	north	0
2038-08-04	south	0
2038-08-04	tropics	1
2038-08-11	north	0
2038-08-11	south	0
2038-08-11	tropics	1
2038-08-18	north	0
2038-08-18	south	0
2038-08-18	tropics	1
2038-08-25	north	0
2038-08-25	south	0
2038-08-25	tropics	1
2038-09-01	north	0
2038-09-01	south	0
2038-09-01	tropics	1
2038-09-08	north	0
2038-09-08	south	0
2038-09-08	tropics	2
2038-09-15	north	0
2038-09-15	south	0
2038-09-15	tropics	1
2038-09-22	north	0
2038-09-22	south	0
2038-09-22	tropics	1
2038-09-29	north	0
2038-09-29	south	0
2038-09-29	tropics	1
2038-10-06	north	0
2038-10-06	south	0
2038-10-06	tropics	1
2038-10-13	north	0
2038-10-13	south	0
2038-10-13	tropics	1
2038-10-20	north	0
2038-10-20	south	0
2038-10-20	tropics	1
2038-10-27	north	0
2038-10-27	south	0
2038-10-27	tropics	1
2038-11-03	north	0
2038-11-03	south	0
2038-11-03	tropics	1
2038-11-10	north	0
2038-11-10	south	0
2038-11-10	tropics	1
2038-11-17	north	0
2038-11-17	south	0
2038-11-17	tropics	2
2038-11-24	north	0
2038-11-24	south	0
2038-11-24	tropics	2
2038-12-01	north	0
2038-12-01	south	0
2038-12-01	tropics	2
2038-12-08	north	0
2038-12-08	south	0
2038-12-08	tropics	2
2038-12-15	north	0
2038-12-15	south	0
2038-12-15	tropics	2
2038-12-22	north	0
2038-12-22	south	0
2038-12-22	tropics	2
2038-12-29	north	0
2038-12-29	south	0
2038-12-29	tropics	2
2039-01-05	north	0
2039-01-05	south	0
2039-01-05	tropics	2
2039-01-12	north	0
2039-01-12	south	0
2039-01-12	tropics	2
2039-01-19	north	0
2039-01-19	south	0
2039-01-19	tropics	2
2039-01-26	north	0
2039-01-26	south	0
2039-01-26	tropics	2
2039-02-02	north	0
2039-02-02	south	0
2039-02-02	tropics	2
2039-02-09	north	0
2039-02-09	south	0
2039-02-09	tropics	2
2039-02-16	north	0
2039-02-16	south	0
2039-02-16	tropics	3
2039-02-23	north	0
2039-02-23	south	0
2039-02-23	tropics	3
2039-03-02	north	0
2039-03-02	south	0
2039-03-02	tropics	3
2039-03-09	north	0
2039-03-09	south	0
2039-03-09	tropics	3
2039-03-16	north	0
2039-03-16	south	0
2039-03-16	tropics	3
2039-03-23	north	0
2039-03-23	south	0
2039-03-23	tropics	3
2039-03-30	north	0
2039-03-30	south	0
2039-03-30	tropics	4
