date	country	variant	sequences
2045-04-02	tropics	22	7
2045-04-09	south	21	1
2045-04-09	tropics	22	5
2045-04-16	tropics	22	10
2045-04-23	north	22	1
2045-04-23	tropics	22	5
2045-04-30	south	22	1
2045-04-30	tropics	22	7
2045-05-07	tropics	22	11
2045-05-14	south	22	1
2045-05-14	tropics	22	10
2045-05-21	south	22	1
2045-05-21	south	23	2
2045-05-21	tropics	22	10
2045-05-28	tropics	22	7
2045-06-04	tropics	22	15
2045-06-11	south	22	2
2045-06-11	tropics	22	13
2045-06-18	south	23	1
2045-06-18	tropics	22	13
2045-06-25	south	23	1
2045-06-25	tropics	22	12
2045-07-02	south	22	1
2045-07-02	tropics	22	9
2045-07-02	tropics	23	1
2045-07-09	south	23	6
2045-07-09	tropics	22	15
2045-07-16	south	22	1
2045-07-16	south	23	7
2045-07-16	tropics	22	10
2045-07-23	south	23	9
2045-07-23	tropics	22	9
2045-07-30	south	22	1
2045-07-30	south	23	6
2045-07-30	tropics	22	11
2045-08-06	south	22	3
2045-08-06	south	23	16
2045-08-06	tropics	22	12
2045-08-13	south	22	3
2045-08-13	south	23	18
2045-08-13	tropics	21	1
2045-08-13	tropics	22	17
2045-08-13	tropics	23	2
2045-08-20	south	22	9
2045-08-20	south	23	15
2045-08-20	tropics	21	1
2045-08-20	tropics	22	9
2045-08-27	south	22	6
2045-08-27	south	23	21
2045-08-27	tropics	22	15
2045-09-03	south	22	2
2045-09-03	south	23	30
2045-09-03	tropics	22	12
2045-09-10	south	22	3
2045-09-10	south	23	45
2045-09-10	tropics	22	25
2045-09-17	south	22	6
2045-09-17	south	23	50
2045-09-17	tropics	22	12
2045-09-17	tropics	23	2
2045-09-24	south	22	8
2045-09-24	south	23	50
2045-09-24	tropics	22	17
2045-09-24	tropics	23	1
2045-10-01	south	22	6
2045-10-01	south	23	78
2045-10-01	tropics	22	11
2045-10-01	tropics	23	3
2045-10-08	north	23	1
2045-10-08	south	22	2
2045-10-08	south	23	61
2045-10-08	tropics	22	14
2045-10-08	tropics	23	3
2045-10-15	south	22	4
2045-10-15	south	23	67
2045-10-15	tropics	22	18
2045-10-15	tropics	23	4
2045-10-22	south	22	3
2045-10-22	south	23	66
2045-10-22	tropics	22	19
2045-10-22	tropics	23	2
2045-10-29	north	22	1
2045-10-29	south	22	1
2045-10-29	south	23	71
2045-10-29	tropics	22	18
2045-10-29	tropics	23	3
2045-11-05	south	23	58
2045-11-05	tropics	22	21
2045-11-05	tropics	23	2
2045-11-12	south	22	3
2045-11-12	south	23	74
2045-11-12	tropics	22	20
2045-11-12	tropics	23	6
2045-11-19	north	23	4
2045-11-19	south	22	2
2045-11-19	south	23	55
2045-11-19	tropics	22	24
2045-11-19	tropics	23	11
2045-11-26	north	23	2
2045-11-26	south	23	58
2045-11-26	tropics	22	10
2045-11-26	tropics	23	8
2045-12-03	north	23	4
2045-12-03	south	23	40
2045-12-03	tropics	22	12
2045-12-03	tropics	23	13
2045-12-10	north	23	3
2045-12-10	south	23	33
2045-12-10	tropics	22	16
2045-12-10	tropics	23	13
2045-12-17	north	22	1
2045-12-17	north	23	10
2045-12-17	south	23	35
2045-12-17	tropics	22	17
2045-12-17	tropics	23	24
2045-12-24	north	22	1
2045-12-24	north	23	11
2045-12-24	south	22	1
2045-12-24	south	23	23
2045-12-24	tropics	22	20
2045-12-24	tropics	23	17
2045-12-31	north	22	1
2045-12-31	north	23	3
2045-12-31	south	23	11
2045-12-31	tropics	22	13
2045-12-31	tropics	23	27
2046-01-07	north	22	1
2046-01-07	north	23	12
2046-01-07	south	23	17
2046-01-07	tropics	22	6
2046-01-07	tropics	23	24
2046-01-14	north	22	1
2046-01-14	north	23	16
2046-01-14	south	23	10
2046-01-14	tropics	22	20
2046-01-14	tropics	23	29
2046-01-21	north	22	1
2046-01-21	north	23	14
2046-01-21	north	24	3
2046-01-21	south	22	1
2046-01-21	south	23	13
2046-01-21	tropics	22	12
2046-01-21	tropics	23	35
2046-01-28	north	22	1
2046-01-28	north	23	22
2046-01-28	north	24	3
2046-01-28	south	23	14
2046-01-28	tropics	22	12
2046-01-28	tropics	23	40
2046-02-04	north	22	1
2046-02-04	north	23	32
2046-02-04	north	24	3
2046-02-04	south	23	7
2046-02-04	tropics	22	10
2046-02-04	tropics	23	48
2046-02-11	north	22	2
2046-02-11	north	23	32
2046-02-11	north	24	10
2046-02-11	south	23	6
2046-02-11	tropics	22	12
2046-02-11	tropics	23	49
2046-02-18	north	23	39
2046-02-18	north	24	20
2046-02-18	south	23	7
2046-02-18	tropics	22	6
2046-02-18	tropics	23	55
2046-02-25	north	23	42
2046-02-25	north	24	20
2046-02-25	south	23	5
2046-02-25	tropics	22	13
2046-02-25	tropics	23	52
2046-02-25	tropics	24	3
2046-03-04	north	23	47
2046-03-04	north	24	37
2046-03-04	south	23	8
2046-03-04	tropics	22	12
2046-03-04	tropics	23	62
2046-03-11	north	23	61
2046-03-11	north	24	35
2046-03-11	south	23	5
2046-03-11	south	24	1
2046-03-11	tropics	22	11
2046-03-11	tropics	23	73
2046-03-18	north	23	70
2046-03-18	north	24	43
2046-03-18	south	22	2
2046-03-18	south	23	4
2046-03-18	tropics	22	9
2046-03-18	tropics	23	76
2046-03-18	tropics	24	1
2046-03-25	north	23	56
2046-03-25	north	24	43
2046-03-25	south	23	4
2046-03-25	tropics	22	5
2046-03-25	tropics	23	91
2046-03-25	tropics	24	2
2046-04-01	north	22	1
2046-04-01	north	23	55
2046-04-01	north	24	73
2046-04-01	south	22	2
2046-04-01	south	23	5
2046-04-01	tropics	22	7
2046-04-01	tropics	23	75
2046-04-01	tropics	24	3
